specimen_id,age_in_days,age_in_weeks,allelic_composition,biological_sample_group,colony_id,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,experiment_id,experiment_source_id,external_sample_id,genetic_background,life_stage_acc,life_stage_name,litter_id,observation_type,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity,id,_version_,metadata_Anesthetic administration route,metadata_Anesthetic agent 1,metadata_Anesthetic agent 1 dosage,metadata_Anesthetic agent 2,metadata_Anesthetic agent 2 dosage,metadata_Equipment ID,metadata_Equipment manufacturer,metadata_Equipment model,metadata_Experimenter ID,metadata_Number averages,metadata_Recording Environment,metadata_Repetition Rate,metadata_Software,metadata_Time of injection,metadata_Tone Pip Duration,metadata_Tone Pip rise/fall,30kHz-evoked ABR Threshold,Body weight,6kHz-evoked ABR Threshold,24kHz-evoked ABR Threshold,12kHz-evoked ABR Threshold,18kHz-evoked ABR Threshold,allele_accession_id,allele_symbol,gene_accession_id,gene_symbol,metadata_Date equipment last calibrated,metadata_Extension of stimulus levels,metadata_Range of stimulus levels used - 12kHz,metadata_Range of stimulus levels used - 18kHz,metadata_Range of stimulus levels used - 24kHz,metadata_Range of stimulus levels used - 30kHz,metadata_Range of stimulus levels used - 6kHz,metadata_Range of stimulus levels used - Click,metadata_Range of test stimuli used,metadata_Stimulus level step size,Click-evoked ABR threshold,metadata_ProductionCenter,procedure_sequence_id,metadata_Date of Test,category
c0517bf3ebb7735b4e9746d805ded226,112,16,Mpv17<em1(IMPC)J>/Mpv17<em1(IMPC)J>,experimental,JR28912,IMPC,2016-10-14T00:00:00Z,2017-02-03T00:00:00Z,EFO:0002948,postnatal,46b2719a8a679f5e5c83b84a0568ce96,ABR - Auditory Brain Stem Response - J79344 - 1137741,J79344,involves: C57BL/6NJ,IMPCLS:0005,Early adult,225222,unidimensional,IMPC_ABR_006_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,c0517bf3ebb7735b4e9746d805ded226,MGI:3056279,C57BL/6NJ,22.9,2017-02-03T00:00:00Z,112.0,IMPC_BWT_001_001,homozygote,c94af376-2f0b-409d-b8b7-b4dd1c70edf5,1816871294124163074,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,08:35:00,5,1,35.0,,55.0,30.0,40.0,35.0,MGI:5750696,Mpv17<em1(IMPC)J>,MGI:97138,Mpv17,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
e5ee2872d3899c1eb6f4fe0dee40f1a8,98,14,Klk6<em1(IMPC)Wtsi>/Klk6<em1(IMPC)Wtsi>,experimental,DAAW,IMPC,2015-12-01T00:00:00Z,2016-03-08T00:00:00Z,EFO:0002948,postnatal,04f81487f559ca880acc021fb31f3ac0,693445,2298829,involves: C57BL/6N,IMPCLS:0005,Early adult,400673,unidimensional,IMPC_ABR_004_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,BaSH,male,e5ee2872d3899c1eb6f4fe0dee40f1a8,MGI:2159965,C57BL/6N,33.7,2016-03-08T00:00:00Z,98.0,IMPC_DXA_001_001,homozygote,eab8436c-fa97-483a-8928-ba84e45be337,1816871294130454536,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",436,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:0:0,5,1,30.0,33.7,30.0,20.0,20.0,20.0,MGI:6153380,Klk6<em1(IMPC)Wtsi>,MGI:1343166,Klk6,,95,,,,,,,"Click,6,12,18,24,30 kHz",5,25.0,,,2016-01-08T00:03:00Z,
0bb4141aa4fce0ee7d19bd8cedf173a4,114,16,Luc7l3<em1(IMPC)J>/Luc7l3<+>,experimental,JR33797,IMPC,2019-11-18T00:00:00Z,2020-03-11T00:00:00Z,EFO:0002948,postnatal,95bce0b19ddbd40a44cdfa3cb05b5235,ABR - Auditory Brain Stem Response - R92835 - 2673622,R92835,involves: C57BL/6NJ,IMPCLS:0005,Early adult,433100,unidimensional,IMPC_ABR_008_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,0bb4141aa4fce0ee7d19bd8cedf173a4,MGI:3056279,C57BL/6NJ,21.85,2020-03-09T00:00:00Z,112.0,IMPC_BWT_001_001,heterozygote,8aea83f8-61d5-4999-b0d1-0da079d7d4e7,1816871294221680647,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,01:10:00,5,1,60.0,,50.0,45.0,45.0,30.0,MGI:6306461,Luc7l3<em1(IMPC)J>,MGI:1914934,Luc7l3,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
dbae2211377dd2a441a3275e26aacf25,103,14,,control,unknown,IMPC,2020-08-08T00:00:00Z,2020-11-19T00:00:00Z,EFO:0002948,postnatal,6d13fb05baf98c10b87d30c038a5509d,IMPC_ABR_002_ABR 0017_2020-11-19,82Z-04688,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,318402,unidimensional,IMPC_ABR_012_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,female,dbae2211377dd2a441a3275e26aacf25,MGI:2683688,C57BL/6NCrl,,,,,wildtype,bcfc63a8-9a61-4b24-8409-e8b8b63f9f95,1816871294294032389,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JL_007,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",15:21:00,5,1,45.0,,35.0,35.0,35.0,25.0,,,,,,,,,,,,,"Click,6,12,18,24,30 kHz",5,35.0,,20201119,,
19c1a87b48d6a09479cccc3b5deebfb1,112,16,Insyn2b<em1(IMPC)J>/Insyn2b<em1(IMPC)J>,experimental,JR34807,IMPC,2021-06-14T00:00:00Z,2021-10-04T00:00:00Z,EFO:0002948,postnatal,b3de7656b10a6ee81efbfa4880ce91a9,ABR - Auditory Brain Stem Response - D67155 - 3343347,D67155,involves: C57BL/6NJ,IMPCLS:0005,Early adult,516890,unidimensional,IMPC_ABR_010_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,19c1a87b48d6a09479cccc3b5deebfb1,MGI:3056279,C57BL/6NJ,20.85,2021-10-04T00:00:00Z,112.0,IMPC_BWT_001_001,homozygote,7236a52a-fc13-4094-8102-a8dffb7caa64,1816871294296129543,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,08:55:00,5,1,70.0,,50.0,60.0,45.0,40.0,MGI:6385688,Insyn2b<em1(IMPC)J>,MGI:3643491,Insyn2b,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
81da87bc14ece27ab9265dbfa93cd137,101,14,Asb5<em1(IMPC)Ccpcz>/Asb5<em1(IMPC)Ccpcz>,experimental,CCP-Asb5-del839-EM1-B6N,IMPC,2019-07-15T00:00:00Z,2019-10-24T00:00:00Z,EFO:0002948,postnatal,30a5c746c311e5ea244dbd9b0d3040d8,IMPC_ABR_002_ABR 0006_2019-10-24,E64-E8150,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,287231,unidimensional,IMPC_ABR_008_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,female,81da87bc14ece27ab9265dbfa93cd137,MGI:2683688,C57BL/6NCrl,21.42,2019-10-24T00:00:00Z,101.0,IMPC_BWT_001_001,homozygote,869e330e-8d28-4140-b5c4-e86909642bd1,1816871294299275269,Subcutaneous,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JL_007,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",14:35:00,5,1,,,30.0,80.0,15.0,35.0,MGI:6341940,Asb5<em1(IMPC)Ccpcz>,MGI:1923544,Asb5,,,,,,,,,"Click,6,12,18,24,30 kHz",5,30.0,,20191024,,
c5e34e96442903ed3381314769b3a4da,100,14,Iqub<tm1.1(KOMP)Vlcg>/Iqub<tm1.1(KOMP)Vlcg>,experimental,BL1540,IMPC,2013-06-09T00:00:00Z,2013-09-17T00:00:00Z,EFO:0002948,postnatal,5df3344d8e0be28cf57f25a74ff59158,ABR_BL1540-457_2013-09-17,BL1540-457,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,BL1540_20130609,unidimensional,IMPC_ABR_010_001,UC Davis,UCD Pipeline,UCD_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,Crl,DTCC,female,c5e34e96442903ed3381314769b3a4da,MGI:2683688,C57BL/6NCrl,24.44,2013-09-17T00:00:00Z,100.0,IMPC_BWT_001_001,homozygote,47e9a91a-7d0c-4b55-8ae5-e54b20277cae,1816871294332829704,Intraperitoneal,Ketamine,10,Xylazine,1,18,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",19,512,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Tucker Davis Technologies,14:33:00,5,1,50.0,,35.0,30.0,20.0,20.0,MGI:5548891,Iqub<tm1.1(KOMP)Vlcg>,MGI:3041159,Iqub,2013-09-17,90,0-90,0-90,10-90,20-90,20-90,0-85,"Tone,6,12,18,24,30 kHz",5,15.0,Crl,,,
a8ce5197fea94fbcc8e702589244faf8,107,15,Bysl<em1(IMPC)Ccpcz>/Bysl<+>,experimental,CCP-Bysl_EXDEL-EM1-B6N,IMPC,2019-05-27T00:00:00Z,2019-09-11T00:00:00Z,EFO:0002948,postnatal,62fe14c1b486887ddb3237903326416e,IMPC_ABR_002_ABR 0006_2019-09-11,E64-E7570,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,283983,unidimensional,IMPC_ABR_010_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,female,a8ce5197fea94fbcc8e702589244faf8,MGI:2683688,C57BL/6NCrl,23.16,2019-09-13T00:00:00Z,109.0,IMPC_BWT_001_001,heterozygote,f882124b-7e8d-43b1-9fea-fea6202c0ab7,1816871294337024005,Subcutaneous,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JL_007,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",15:00:00,5,1,,,30.0,85.0,30.0,70.0,MGI:6341843,Bysl<em1(IMPC)Ccpcz>,MGI:1858419,Bysl,,,,,,,,,"Click,6,12,18,24,30 kHz",5,35.0,,20190911,,
bed8abfe4db88472e31ca4c667557ec7,99,14,6820408C15Rik<em1(IMPC)Mbp>/6820408C15Rik<em1(IMPC)Mbp>,experimental,CR11416,IMPC,2023-10-24T00:00:00Z,2024-01-31T00:00:00Z,EFO:0002948,postnatal,336aa2bd79e419cc1105418347f45221,ABR_CR11416-137_2024-01-31,CR11416-137,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,CR11416_20231024,unidimensional,IMPC_ABR_008_001,UC Davis,UCD Pipeline,UCD_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,UC Davis,DTCC,female,bed8abfe4db88472e31ca4c667557ec7,MGI:2683688,C57BL/6NCrl,29.76,2024-01-31T00:00:00Z,99.0,IMPC_BWT_001_001,homozygote,c51881c5-ec19-46a4-ae7b-e694b7daae84,1816871294434541570,Intraperitoneal,Ketamine,10,Xylazine,1,18,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",19,512,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Tucker Davis Technologies,09:36:00,5,1,35.0,,30.0,30.0,15.0,15.0,MGI:7507204,6820408C15Rik<em1(IMPC)Mbp>,MGI:3045333,6820408C15Rik,2024-01-31,90,0-90,0-90,10-90,20-90,20-90,0-85,"Tone,6,12,18,24,30 kHz",5,10.0,,,,
daa9ee91945b2946619ad0c6853e93bd,99,14,,control,unknown,IMPC,2021-11-01T00:00:00Z,2022-02-08T00:00:00Z,EFO:0002948,postnatal,390a222a6799dedbdee736674333ba75,172_86179_30556196,30556196,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,87563,unidimensional,IMPC_ABR_010_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,daa9ee91945b2946619ad0c6853e93bd,MGI:2683688,C57BL/6NCrl,21.0,2022-02-08T00:00:00Z,99.0,IMPC_DXA_001_001,homozygote,01071814-de02-4601-8746-1874ea54eb85,1816871294446075913,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",160,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,12:16:21,5,1,40.0,21.0,35.0,30.0,25.0,25.0,,,,,2022-02-08,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35.0,,1,,
a5450d61a4943deda24b774d711b54cf,102,14,Prss12<em1(IMPC)Ccpcz>/Prss12<em1(IMPC)Ccpcz>,experimental,CCP-Prss12-exdel-EM1-B6N,IMPC,2020-02-09T00:00:00Z,2020-05-21T00:00:00Z,EFO:0002948,postnatal,301c00a8061fa0e10bc5ff2276bc93e6,IMPC_ABR_002_ABR 0018_2020-05-21,E64-F3081,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,304113,unidimensional,IMPC_ABR_004_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,a5450d61a4943deda24b774d711b54cf,MGI:2683688,C57BL/6NCrl,26.72,2020-05-21T00:00:00Z,102.0,IMPC_BWT_001_001,homozygote,1e91892d-04fa-4f13-9249-6fd5f607ebd1,1816871294479630339,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_MJR_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",10:32:00,5,1,,,35.0,,20.0,70.0,MGI:6341914,Prss12<em1(IMPC)Ccpcz>,MGI:1100881,Prss12,,,,,,,,,"Click,6,12,18,24,30 kHz",5,35.0,,20200521,,
c3073a6ae798ef908eb2f2609ea98123,105,15,Kbtbd11<em1(IMPC)Wtsi>/Kbtbd11<em1(IMPC)Wtsi>,experimental,CCP_Kbtbd11,IMPC,2019-02-15T00:00:00Z,2019-05-31T00:00:00Z,EFO:0002948,postnatal,c0468bbca277240d82a0ec3dcb503add,IMPC_ABR_002_ABR 0006_2019-05-31,E64-E5805,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,276472,unidimensional,IMPC_ABR_002_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,female,c3073a6ae798ef908eb2f2609ea98123,MGI:2683688,C57BL/6NCrl,20.55,2019-05-31T00:00:00Z,105.0,IMPC_BWT_001_001,homozygote,b190ae4a-6abb-400e-8198-bea5959a9cfa,1816871294512136196,Subcutaneous,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JL_007,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",10:17:00,5,1,85.0,,30.0,50.0,15.0,25.0,MGI:6153377,Kbtbd11<em1(IMPC)Wtsi>,MGI:1922151,Kbtbd11,,,,,,,,,"Click,6,12,18,24,30 kHz",5,30.0,,20190531,,
8ebcb7affc59aeed83fd01ddf4607db3,99,14,,control,baseline,IMPC,2016-08-29T00:00:00Z,2016-12-06T00:00:00Z,EFO:0002948,postnatal,0656fa50a2069a4f19da5b8bb9795ae7,172_51035_30390761,30390761,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,64228,unidimensional,IMPC_ABR_004_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,8ebcb7affc59aeed83fd01ddf4607db3,MGI:2683688,C57BL/6NCrl,26.1,2016-12-06T00:00:00Z,99.0,IMPC_DXA_001_001,homozygote,8721b4b6-8c88-4e58-bc4d-0c0662db8c48,1816871294558273540,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",246,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,07:55:50,5,1,45.0,26.1,45.0,30.0,25.0,30.0,,,,,2016-12-06,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35.0,,1,,
5fc93dd5d80b0df1e1f78eb3d9c4c8f6,100,14,,control,unknown,IMPC,2018-03-19T00:00:00Z,2018-06-27T00:00:00Z,EFO:0002948,postnatal,5cf5e8c9e7fc590ec1f849f7c9fcecd8,172_60356_30444771,30444771,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,71307,unidimensional,IMPC_ABR_004_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,5fc93dd5d80b0df1e1f78eb3d9c4c8f6,MGI:2683688,C57BL/6NCrl,30.6,2018-06-27T00:00:00Z,100.0,IMPC_DXA_001_001,homozygote,64710e01-9d14-4591-b0d8-03c129c4b9c5,1816871294576099336,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,08:41:27,5,1,60.0,30.6,50.0,50.0,35.0,35.0,,,,,2018-06-27,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35.0,,1,,
d6c3163a328b3fd149c08def3ce1d8a5,97,13,Mief1<em1(IMPC)Mbp>/Mief1<em1(IMPC)Mbp>,experimental,CR1578,IMPC,2017-12-08T00:00:00Z,2018-03-15T00:00:00Z,EFO:0002948,postnatal,d372810b162c0274e6776241152fb3ad,ABR_CR1578-164_2018-03-15,CR1578-164,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,CR1578_20171208,unidimensional,IMPC_ABR_008_001,UC Davis,UCD Pipeline,UCD_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,UC Davis,DTCC,male,d6c3163a328b3fd149c08def3ce1d8a5,MGI:2683688,C57BL/6NCrl,31.22,2018-03-15T00:00:00Z,97.0,IMPC_BWT_001_001,homozygote,c863d6a5-ce11-433c-a1e4-a7552eec50eb,1816871294635868162,Intraperitoneal,Ketamine,10,Xylazine,1,18,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",110,512,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Tucker Davis Technologies,12:37:00,5,1,45.0,,35.0,30.0,20.0,20.0,MGI:6152517,Mief1<em1(IMPC)Mbp>,MGI:2146020,Mief1,2018-03-15,90,0-90,0-90,10-90,20-90,20-90,0-85,"Tone,6,12,18,24,30 kHz",5,10.0,,,,
c85e907a6761829969c574b6d3d675a4,104,14,Rasgrf1<tm1bNarl>/Rasgrf1<tm1bNarl>,experimental,H-Rasgrf1-003-Tm1b,IMPC,2016-08-17T00:00:00Z,2016-11-29T00:00:00Z,EFO:0002948,postnatal,2854c17efcb661c2022934111670432e,715282_149851,RASGRF1-TM1B-NARL-FG-IC/2.2G_6195755,involves: C57BL/6NTac,IMPCLS:0005,Early adult,4012997,unidimensional,IMPC_ABR_008_001,MRC Harwell,Harwell,HRWL_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,MRC Harwell,MRC,male,c85e907a6761829969c574b6d3d675a4,MGI:2164831,C57BL/6NTac,23.19,2016-11-28T00:00:00Z,103.0,IMPC_BWT_001_001,homozygote,1b136385-cb1b-4aae-8ba4-b19fe80660d9,1816871294644256773,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,New ABR,TDT (Tucker Davis Technologies),Smart EP,3641097,542,Sound proof booth,42.6,BioSigRZ,null,7,1,60.0,,55.0,50.0,50.0,40.0,MGI:6473478,Rasgrf1<tm1bNarl>,MGI:99694,Rasgrf1,,,0-85,0-85,0-85,0-85,0-85,0-85,,5,45.0,,,,
98141a77d2897ef1023f5e5a8eb4cc74,110,15,Htr1d<tm1.1(KOMP)Vlcg>/Htr1d<tm1.1(KOMP)Vlcg>,experimental,JR24347,IMPC,2014-10-16T00:00:00Z,2015-02-03T00:00:00Z,EFO:0002948,postnatal,815cb7e10cab46011a18d86e5d1746a2,ABR - Auditory Brain Stem Response - K41894 - 335870,K41894,involves: C57BL/6NJ,IMPCLS:0005,Early adult,79593,image_record,IMPC_ABR_014_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,98141a77d2897ef1023f5e5a8eb4cc74,MGI:3056279,C57BL/6NJ,23.04,2015-02-06T00:00:00Z,113.0,IMPC_BWT_001_001,homozygote,a9ca3051-1cc2-4cab-a91d-a319629984e9,1816871294676762632,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,128,512,Sound proof booth,42.6,SmartEP,16:18:00,5,1,70.0,,50.0,45.0,35.0,35.0,MGI:5529062,Htr1d<tm1.1(KOMP)Vlcg>,MGI:96276,Htr1d,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
02a2a49d46021e13353b2f7603157cb8,98,14,Ifngr1<em1(IMPC)Mbp>/Ifngr1<em1(IMPC)Mbp>,experimental,CR10572,IMPC,2020-10-15T00:00:00Z,2021-01-21T00:00:00Z,EFO:0002948,postnatal,e4eace43ed71736e03f7e609325745fb,ABR_CR10572-174_2021-01-21,CR10572-174,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,CR10572_20201015,unidimensional,IMPC_ABR_006_001,UC Davis,UCD Pipeline,UCD_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,UC Davis,DTCC,female,02a2a49d46021e13353b2f7603157cb8,MGI:2683688,C57BL/6NCrl,24.29,2021-01-21T00:00:00Z,98.0,IMPC_BWT_001_001,homozygote,cc469c71-e5ad-4305-988e-cf3437ac0714,1816871294704025602,Intraperitoneal,Ketamine,10,Xylazine,1,18,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",43,512,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Tucker Davis Technologies,11:03:00,5,1,75.0,,45.0,35.0,40.0,35.0,MGI:6316120,Ifngr1<em1(IMPC)Mbp>,MGI:107655,Ifngr1,2021-01-21,90,0-90,0-90,10-90,20-90,20-90,0-85,"Tone,6,12,18,24,30 kHz",5,15.0,,,,
1cd6a940096609998c1b411754a9e6a9,98,14,Fam53b<tm1b(EUCOMM)Hmgu>/Fam53b<tm1b(EUCOMM)Hmgu>,experimental,Monterotondo-HEPD0667_7_D08-1-1,IMPC,2013-10-03T00:00:00Z,2014-01-09T00:00:00Z,EFO:0002948,postnatal,3e3c155fe62bd60c560ba6d97aec5eb6,172_24964_30281690,30281690,involves: C57BL/6NTac,IMPCLS:0005,Early adult,0,unidimensional,IMPC_ABR_006_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,1cd6a940096609998c1b411754a9e6a9,MGI:2164831,C57BL/6NTac,27.1,2014-01-09T00:00:00Z,98.0,IMPC_BWT_001_001,homozygote,f6ee85e9-99c3-4c03-b3e6-5f85b19ddb77,1816871294714511362,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",160,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,12:05:00,5,1,35.0,26.8,40.0,30.0,25.0,25.0,MGI:5548690,Fam53b<tm1b(EUCOMM)Hmgu>,MGI:1925188,Fam53b,2014-01-09,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,30.0,,1,,
eced2aefc01a6aa582c48ff7181c7b36,97,13,,control,unknown,IMPC,2022-07-07T00:00:00Z,2022-10-12T00:00:00Z,EFO:0002948,postnatal,38d3303a7facc4452b3aa79a5612e1a1,IMPC_ABR_002_ABR 0023_2022-10-12,82Z-CG788,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,371499,unidimensional,IMPC_ABR_008_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,eced2aefc01a6aa582c48ff7181c7b36,MGI:2683688,C57BL/6NCrl,31.67,2022-10-10T00:00:00Z,95.0,IMPC_DXA_001_001,wildtype,94bfd9ce-d06e-4d5c-bea8-70472bb74d82,1816871294735482883,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JM_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",10:55:00,5,1,50.0,,30.0,35.0,35.0,25.0,,,,,,,,,,,,,"Click,6,12,18,24,30 kHz",5,30.0,,20221012,,
