specimen_id,age_in_days,age_in_weeks,allelic_composition,biological_sample_group,colony_id,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,experiment_id,experiment_source_id,external_sample_id,genetic_background,life_stage_acc,life_stage_name,litter_id,observation_type,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_stable_id,production_center,project_name,sex,specimen_id.1,strain_accession_id,strain_name,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity,id,_version_,metadata_Anesthetic administration route,metadata_Anesthetic agent 1,metadata_Anesthetic agent 1 dosage,metadata_Anesthetic agent 2,metadata_Anesthetic agent 2 dosage,metadata_Equipment ID,metadata_Equipment manufacturer,metadata_Equipment model,metadata_Experimenter ID,metadata_Number averages,metadata_Recording Environment,metadata_Repetition Rate,metadata_Software,metadata_Time of injection,metadata_Tone Pip Duration,metadata_Tone Pip rise/fall,30kHz-evoked ABR Threshold,Body weight,6kHz-evoked ABR Threshold,24kHz-evoked ABR Threshold,12kHz-evoked ABR Threshold,18kHz-evoked ABR Threshold,allele_accession_id,allele_symbol,gene_accession_id,gene_symbol,metadata_Date equipment last calibrated,metadata_Extension of stimulus levels,metadata_Range of stimulus levels used - 12kHz,metadata_Range of stimulus levels used - 18kHz,metadata_Range of stimulus levels used - 24kHz,metadata_Range of stimulus levels used - 30kHz,metadata_Range of stimulus levels used - 6kHz,metadata_Range of stimulus levels used - Click,metadata_Range of test stimuli used,metadata_Stimulus level step size,Click-evoked ABR threshold,metadata_ProductionCenter,procedure_sequence_id,metadata_Date of Test,category
73af892206c653cda309e8b9afdbd268,98,14,Pebp4<tm1b(EUCOMM)Hmgu>/Pebp4<tm1b(EUCOMM)Hmgu>,experimental,HEPD0526_4_C06-1,IMPC,2018-04-16T00:00:00Z,2018-07-23T00:00:00Z,EFO:0002948,postnatal,68ab685d5a71026bbfb0d2de1592f222,172_60875_30447703,30447703,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,71712,unidimensional,IMPC_ABR_002_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,73af892206c653cda309e8b9afdbd268,MGI:2683688,C57BL/6NCrl,23.1,2018-07-23T00:00:00Z,98.0,IMPC_DXA_001_001,homozygote,de125535-532b-4c4b-b2bb-bf7c6c2da3f4,1816877666948612099,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,9:22:24,5,1.0,80.0,23.1,50.0,40.0,25.0,35.0,MGI:6161256,Pebp4<tm1b(EUCOMM)Hmgu>,MGI:1920773,Pebp4,2018-07-23,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5.0,35.0,,1.0,,
d4db8276ac601443d40a2fd53a2e96bb,114,16,Ube2q2l<em1(IMPC)J>/Ube2q2l<em1(IMPC)J>,experimental,JR34526,IMPC,2021-04-04T00:00:00Z,2021-07-27T00:00:00Z,EFO:0002948,postnatal,44055d7102a4273524c9517e915a92d2,ABR - Auditory Brain Stem Response - D62949 - 3269727,D62949,involves: C57BL/6NJ,IMPCLS:0005,Early adult,514190,unidimensional,IMPC_ABR_010_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,d4db8276ac601443d40a2fd53a2e96bb,MGI:3056279,C57BL/6NJ,26.44,2021-07-26T00:00:00Z,113.0,IMPC_BWT_001_001,homozygote,0fab4394-c2f7-421d-986e-db894adc2bb1,1816877767162068997,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,276,256,Sound proof booth,42.6,SmartEP,09:00:00,5,1.0,65.0,,50.0,50.0,45.0,40.0,MGI:6376261,Ube2q2l<em1(IMPC)J>,MGI:2141773,Ube2q2l,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
ee4b09983f7161f35c822c9d27284dee,111,15,Washc4<em1(IMPC)J>/Washc4<+>,experimental,JR31108,IMPC,2018-04-19T00:00:00Z,2018-08-08T00:00:00Z,EFO:0002948,postnatal,355f50ee88cfbb5c1f52fa56ccded56b,ABR - Auditory Brain Stem Response - X81180 - 1897011,X81180,involves: C57BL/6NJ,IMPCLS:0005,Early adult,326500,unidimensional,IMPC_ABR_008_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,ee4b09983f7161f35c822c9d27284dee,MGI:3056279,C57BL/6NJ,30.96,2018-08-10T00:00:00Z,113.0,IMPC_BWT_001_001,heterozygote,3a813b73-aca5-4ab1-a853-64aeb28fcb16,1816877713278894089,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,01:05:00,5,1.0,70.0,,50.0,45.0,45.0,45.0,MGI:5910317,Washc4<em1(IMPC)J>,MGI:2441787,Washc4,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
ed521d9dfd39cf275b8db42b07cde1b8,116,16,Spi1<tm2b(EUCOMM)Wtsi>/Spi1<+>,experimental,JR26634,IMPC,2015-10-18T00:00:00Z,2016-02-11T00:00:00Z,EFO:0002948,postnatal,dc8d6faa0764f12a161dc356585bc0d8,ABR - Auditory Brain Stem Response - J10405 - 677463,J10405,involves: C57BL/6NJ,IMPCLS:0005,Early adult,157101,unidimensional,IMPC_ABR_012_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,ed521d9dfd39cf275b8db42b07cde1b8,MGI:3056279,C57BL/6NJ,21.58,2016-02-12T00:00:00Z,117.0,IMPC_BWT_001_001,heterozygote,047ae272-322f-4d93-8176-cb0ef06be71d,1816877780507295744,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,512,Sound proof booth,42.6,SmartEP,10:40:00,5,1.0,60.0,,50.0,55.0,55.0,40.0,MGI:5632534,Spi1<tm2b(EUCOMM)Wtsi>,MGI:98282,Spi1,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
1d7eeb9c2d61d1ea3d00b418eb17c8ea,106,15,Ptpru<tm1.1(KOMP)Vlcg>/Ptpru<tm1.1(KOMP)Vlcg>,experimental,JR26291,IMPC,2015-08-09T00:00:00Z,2015-11-23T00:00:00Z,EFO:0002948,postnatal,1db5bac734b51b8003639e7613371a1f,ABR - Auditory Brain Stem Response - K95866 - 585862,K95866,involves: C57BL/6NJ,IMPCLS:0005,Early adult,152091,unidimensional,IMPC_ABR_006_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,1d7eeb9c2d61d1ea3d00b418eb17c8ea,MGI:3056279,C57BL/6NJ,22.24,2015-11-20T00:00:00Z,103.0,IMPC_BWT_001_001,homozygote,8cf0594e-628c-4b3a-8af6-af4f6828e61c,1816876993922203648,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,512,Sound proof booth,42.6,SmartEP,01:50:00,5,1.0,65.0,,50.0,45.0,40.0,35.0,MGI:5608701,Ptpru<tm1.1(KOMP)Vlcg>,MGI:1321151,Ptpru,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
c49045f3ac1c0e50fd2ce6a323e60b8d,103,14,Bmp6<em1(IMPC)Ccpcz>/Bmp6<em1(IMPC)Ccpcz>,experimental,CCP-Bmp-EXDEL-EM1-B6N,IMPC,2021-05-28T00:00:00Z,2021-09-08T00:00:00Z,EFO:0002948,postnatal,8ff64f4558b9c94d90a0dea2c21a9108,IMPC_ABR_002_ABR 0023_2021-09-08,E64-G1366,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,341668,unidimensional,IMPC_ABR_002_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,c49045f3ac1c0e50fd2ce6a323e60b8d,MGI:2683688,C57BL/6NCrl,25.35,2021-09-09T00:00:00Z,104.0,IMPC_BWT_001_001,homozygote,2b70833d-72c7-4b6e-8368-3397c935848e,1816876923784003587,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JM_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",09:05:00,5,1.0,65.0,,40.0,30.0,10.0,20.0,MGI:6358085,Bmp6<em1(IMPC)Ccpcz>,MGI:88182,Bmp6,,,,,,,,,"Click,6,12,18,24,30 kHz",5.0,30.0,,20210908.0,,
92c748228a69e52fafa0e8db782de304,111,15,Slc4a1ap<em1(IMPC)J>/Slc4a1ap<em1(IMPC)J>,experimental,JR34089,IMPC,2020-04-22T00:00:00Z,2020-08-11T00:00:00Z,EFO:0002948,postnatal,735133039d926b4d29d279d7f9fc4d57,ABR - Auditory Brain Stem Response - D20145 - 2848917,D20145,involves: C57BL/6NJ,IMPCLS:0005,Early adult,458570,unidimensional,IMPC_ABR_010_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,92c748228a69e52fafa0e8db782de304,MGI:3056279,C57BL/6NJ,23.08,2020-08-10T00:00:00Z,110.0,IMPC_BWT_001_001,homozygote,d3b7fd9c-a1b1-44c9-9ad0-67324e977762,1816876966597361672,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,10:15:00,5,1.0,65.0,,50.0,65.0,55.0,40.0,MGI:6342514,Slc4a1ap<em1(IMPC)J>,MGI:1196608,Slc4a1ap,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
1f6d4c5096011f76edae32c6db162636,111,15,Tmod2<tm1b(KOMP)Wtsi>/Tmod2<tm1b(KOMP)Wtsi>,experimental,JR24939,IMPC,2015-07-10T00:00:00Z,2015-10-29T00:00:00Z,EFO:0002948,postnatal,35b102c2c6662bc8f652b11745cd4eff,ABR - Auditory Brain Stem Response - K89556 - 548318,K89556,involves: C57BL/6NJ,IMPCLS:0005,Early adult,145510,unidimensional,IMPC_ABR_008_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,1f6d4c5096011f76edae32c6db162636,MGI:3056279,C57BL/6NJ,22.97,2015-10-30T00:00:00Z,112.0,IMPC_BWT_001_001,homozygote,b1bf4b80-9f6d-457d-aac5-7b696bb3854c,1816876958913396747,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,512,Sound proof booth,42.6,SmartEP,11:45:00,5,1.0,65.0,,50.0,55.0,45.0,35.0,MGI:5609348,Tmod2<tm1b(KOMP)Wtsi>,MGI:1355335,Tmod2,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
0c0fcc0ad7c147fb253f1bde4dc529c1,94,13,Tnfrsf11b<em1(IMPC)Mbp>/Tnfrsf11b<em1(IMPC)Mbp>,experimental,CR10435,IMPC,2019-08-04T00:00:00Z,2019-11-06T00:00:00Z,EFO:0002948,postnatal,2ccaf0ce1143755c4b94a400e3b1bc56,ABR_CR10435-170_2019-11-06,CR10435-170,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,CR10435_20190804,unidimensional,IMPC_ABR_006_001,UC Davis,UCD Pipeline,UCD_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,UC Davis,DTCC,female,0c0fcc0ad7c147fb253f1bde4dc529c1,MGI:2683688,C57BL/6NCrl,23.98,2019-11-06T00:00:00Z,94.0,IMPC_BWT_001_001,homozygote,fb0eb705-0dfe-4724-8825-159c0462c355,1816876979828293639,Intraperitoneal,Ketamine,10.0,Xylazine,1.0,18,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",120,512,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Tucker Davis Technologies,14:11:00,5,1.0,50.0,,35.0,30.0,15.0,20.0,MGI:6276873,Tnfrsf11b<em1(IMPC)Mbp>,MGI:109587,Tnfrsf11b,2019-11-06,90.0,0-90,0-90,10-90,20-90,20-90,0-85,"Tone,6,12,18,24,30 kHz",5.0,10.0,,,,
02fe0cccacf8b25d379e5b2216ce587b,98,14,Cir1<tm3a(KOMP)Wtsi>/Cir1<+>,experimental,MGHD,IMPC,2014-05-01T00:00:00Z,2014-08-07T00:00:00Z,EFO:0002948,postnatal,1c5965d229b0ebb1fb6fe94cdeda6a6b,506682,1810136,involves: C57BL/6N,IMPCLS:0005,Early adult,317517,unidimensional,IMPC_ABR_002_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,male,02fe0cccacf8b25d379e5b2216ce587b,MGI:2159965,C57BL/6N,30.4,2014-08-07T00:00:00Z,98.0,IMPC_DXA_001_001,heterozygote,162161c1-50eb-4b09-ab30-746e185bd393,1816876901752373248,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",436,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:04:00,5,1.0,35.0,30.4,30.0,25.0,10.0,20.0,MGI:5577261,Cir1<tm3a(KOMP)Wtsi>,MGI:1914185,Cir1,,95.0,,,,,,,"Click,6,12,18,24,30 kHz",5.0,25.0,,,2014-08-07T01:00:00+01:00,
89ec42439ee4e1c7c121375d290574de,106,15,Bmp6<em1(IMPC)Ccpcz>/Bmp6<em1(IMPC)Ccpcz>,experimental,CCP-Bmp-EXDEL-EM1-B6N,IMPC,2020-05-20T00:00:00Z,2020-09-03T00:00:00Z,EFO:0002948,postnatal,f8d72952530fbaad40cc3dd43532d5ed,IMPC_ABR_002_ABR 0018_2020-09-03,E64-F5194,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,311891,unidimensional,IMPC_ABR_004_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,female,89ec42439ee4e1c7c121375d290574de,MGI:2683688,C57BL/6NCrl,20.89,2020-09-03T00:00:00Z,106.0,IMPC_BWT_001_001,homozygote,82f6ac12-a3cb-46ef-b8d2-ed5dc2c7cf26,1816876305568759808,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_MJR_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",10:58:00,5,1.0,65.0,,35.0,40.0,25.0,30.0,MGI:6358085,Bmp6<em1(IMPC)Ccpcz>,MGI:88182,Bmp6,,,,,,,,,"Click,6,12,18,24,30 kHz",5.0,25.0,,20200903.0,,
285ace2c102ed184756ae143d770c375,115,16,Dnajc30<tm1.1(KOMP)Vlcg>/Dnajc30<tm1.1(KOMP)Vlcg>,experimental,JR28638,IMPC,2016-10-24T00:00:00Z,2017-02-16T00:00:00Z,EFO:0002948,postnatal,0ef523af49755f1af63e2e965638ec5c,ABR - Auditory Brain Stem Response - J83185 - 1154548,J83185,involves: C57BL/6NJ,IMPCLS:0005,Early adult,230420,unidimensional,IMPC_ABR_010_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,285ace2c102ed184756ae143d770c375,MGI:3056279,C57BL/6NJ,20.84,2017-02-17T00:00:00Z,116.0,IMPC_BWT_001_001,homozygote,baab0e10-1de1-45fd-aefd-288ff0b43241,1816867778892660743,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,198,256,Sound proof booth,42.6,SmartEP,10:04:00,5,1.0,40.0,,50.0,25.0,40.0,40.0,MGI:5749449,Dnajc30<tm1.1(KOMP)Vlcg>,MGI:1913364,Dnajc30,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
a5ae7170282a0af4bf688e2c764d03fc,115,16,Ptpru<tm1.1(KOMP)Vlcg>/Ptpru<tm1.1(KOMP)Vlcg>,experimental,JR26291,IMPC,2015-10-18T00:00:00Z,2016-02-10T00:00:00Z,EFO:0002948,postnatal,30102776318b3fcb727673a71ca3ad66,ABR - Auditory Brain Stem Response - J12456 - 676991,J12456,involves: C57BL/6NJ,IMPCLS:0005,Early adult,152082,unidimensional,IMPC_ABR_008_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,a5ae7170282a0af4bf688e2c764d03fc,MGI:3056279,C57BL/6NJ,28.33,2016-02-12T00:00:00Z,117.0,IMPC_BWT_001_001,homozygote,abda504b-06f8-4a04-a7b3-ae33dc5afaa1,1816867780294606852,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,512,Sound proof booth,42.6,SmartEP,14:10:00,5,1.0,65.0,,55.0,50.0,50.0,35.0,MGI:5608701,Ptpru<tm1.1(KOMP)Vlcg>,MGI:1321151,Ptpru,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
b342d1a6d4add5e234f62d4dadad5de3,115,16,Acox3<em1(IMPC)J>/Acox3<em1(IMPC)J>,experimental,JR31115,IMPC,2018-02-26T00:00:00Z,2018-06-21T00:00:00Z,EFO:0002948,postnatal,a23cdadc504d508e75196b53f67468b4,ABR - Auditory Brain Stem Response - X72717 - 1827948,X72717,involves: C57BL/6NJ,IMPCLS:0005,Early adult,316701,unidimensional,IMPC_ABR_004_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,b342d1a6d4add5e234f62d4dadad5de3,MGI:3056279,C57BL/6NJ,36.19,2018-06-22T00:00:00Z,116.0,IMPC_BWT_001_001,homozygote,ed5651a1-fcb9-4c26-b370-6719167e4e4e,1816867984728129537,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:35:00,5,1.0,40.0,,50.0,40.0,50.0,40.0,MGI:5910374,Acox3<em1(IMPC)J>,MGI:1933156,Acox3,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
3c9aa7eb402bdb4f10aef381596f94b2,116,16,Spi1<tm2b(EUCOMM)Wtsi>/Spi1<+>,experimental,JR26634,IMPC,2015-10-18T00:00:00Z,2016-02-11T00:00:00Z,EFO:0002948,postnatal,a6f5989a1af41c5aeee9ca1662909b14,ABR - Auditory Brain Stem Response - J10406 - 677490,J10406,involves: C57BL/6NJ,IMPCLS:0005,Early adult,157101,unidimensional,IMPC_ABR_006_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,3c9aa7eb402bdb4f10aef381596f94b2,MGI:3056279,C57BL/6NJ,20.8,2016-02-12T00:00:00Z,117.0,IMPC_BWT_001_001,heterozygote,a1b50b3d-52f9-4a87-8048-bde83a02bd30,1816867973484249096,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,512,Sound proof booth,42.6,SmartEP,10:50:00,5,1.0,70.0,,55.0,55.0,50.0,30.0,MGI:5632534,Spi1<tm2b(EUCOMM)Wtsi>,MGI:98282,Spi1,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
4894a03737bcdfd78f49cf4b642ba864,111,15,Slc4a1ap<em1(IMPC)J>/Slc4a1ap<em1(IMPC)J>,experimental,JR34089,IMPC,2020-04-22T00:00:00Z,2020-08-11T00:00:00Z,EFO:0002948,postnatal,e3ae566a64166fd2a4866d1fcae2e279,ABR - Auditory Brain Stem Response - D20149 - 2849047,D20149,involves: C57BL/6NJ,IMPCLS:0005,Early adult,458570,unidimensional,IMPC_ABR_006_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,4894a03737bcdfd78f49cf4b642ba864,MGI:3056279,C57BL/6NJ,26.9,2020-08-10T00:00:00Z,110.0,IMPC_BWT_001_001,homozygote,92147d16-389f-4d3e-b65c-f3e4d90b45a8,1816868003817455621,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,10:35:00,5,1.0,70.0,,45.0,55.0,50.0,35.0,MGI:6342514,Slc4a1ap<em1(IMPC)J>,MGI:1196608,Slc4a1ap,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
879928f34c56f9992d81734f5c294e2f,113,16,Zfp74<em1(IMPC)J>/Zfp74<em1(IMPC)J>,experimental,JR34336,IMPC,2020-08-13T00:00:00Z,2020-12-04T00:00:00Z,EFO:0002948,postnatal,d324ccf2daaad95de88ae9d0f24d9119,ABR - Auditory Brain Stem Response - D35518 - 2985286,D35518,involves: C57BL/6NJ,IMPCLS:0005,Early adult,479920,unidimensional,IMPC_ABR_010_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,879928f34c56f9992d81734f5c294e2f,MGI:3056279,C57BL/6NJ,30.93,2020-11-30T00:00:00Z,109.0,IMPC_BWT_001_001,homozygote,3c768bbc-5883-4586-b67f-68bd68dd341f,1816868017620910085,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:40:00,5,1.0,35.0,,60.0,25.0,50.0,20.0,MGI:6361131,Zfp74<em1(IMPC)J>,MGI:107784,Zfp74,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
1c772206caf32bb2f23f912c970bb040,113,16,Zfp74<em1(IMPC)J>/Zfp74<em1(IMPC)J>,experimental,JR34336,IMPC,2020-08-13T00:00:00Z,2020-12-04T00:00:00Z,EFO:0002948,postnatal,e0ef536ae5673ea67f3d99c8cbd7599f,ABR - Auditory Brain Stem Response - D35509 - 2985001,D35509,involves: C57BL/6NJ,IMPCLS:0005,Early adult,479920,unidimensional,IMPC_ABR_006_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,1c772206caf32bb2f23f912c970bb040,MGI:3056279,C57BL/6NJ,22.72,2020-11-30T00:00:00Z,109.0,IMPC_BWT_001_001,homozygote,df226d13-4531-4945-a536-4ef06d1b015c,1816867949767557128,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,08:50:00,5,1.0,65.0,,55.0,55.0,55.0,45.0,MGI:6361131,Zfp74<em1(IMPC)J>,MGI:107784,Zfp74,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
d83d2fefab01b435933beb92ddedce0b,97,13,Pebp4<tm1b(EUCOMM)Hmgu>/Pebp4<tm1b(EUCOMM)Hmgu>,experimental,HEPD0526_4_C06-1,IMPC,2018-04-17T00:00:00Z,2018-07-23T00:00:00Z,EFO:0002948,postnatal,f7f8a3bc38a09e97a1d9fab8ab492aa1,172_60875_30447712,30447712,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,71711,unidimensional,IMPC_ABR_002_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,d83d2fefab01b435933beb92ddedce0b,MGI:2683688,C57BL/6NCrl,29.9,2018-07-23T00:00:00Z,97.0,IMPC_ABR_001_001,homozygote,f871ddaa-5e16-4c21-bb1a-6efe7d37d86b,1816867953621073930,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,12:46:08,5,1.0,60.0,29.9,45.0,50.0,30.0,30.0,MGI:6161256,Pebp4<tm1b(EUCOMM)Hmgu>,MGI:1920773,Pebp4,2018-07-23,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5.0,30.0,,1.0,,
4c2e26a1ce15f83514ad0f6790e674e6,112,16,Rapgef1<tm1b(KOMP)Wtsi>/Rapgef1<+>,experimental,JR26916,IMPC,2017-01-17T00:00:00Z,2017-05-09T00:00:00Z,EFO:0002948,postnatal,69f3ae5d5f37149273c123123229cf6d,ABR - Auditory Brain Stem Response - X394 - 1266269,X394,involves: C57BL/6NJ,IMPCLS:0005,Early adult,245422,image_record,IMPC_ABR_014_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,4c2e26a1ce15f83514ad0f6790e674e6,MGI:3056279,C57BL/6NJ,20.18,2017-05-12T00:00:00Z,115.0,IMPC_BWT_001_001,heterozygote,2ba93a78-86f1-4524-95fb-f5b87810b175,1816867993124077578,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:05:00,5,1.0,65.0,,50.0,55.0,50.0,40.0,MGI:5635284,Rapgef1<tm1b(KOMP)Wtsi>,MGI:104580,Rapgef1,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
c21fb41185a28c658233261c3a10d327,114,16,Tmod2<tm1b(KOMP)Wtsi>/Tmod2<tm1b(KOMP)Wtsi>,experimental,JR24939,IMPC,2015-07-15T00:00:00Z,2015-11-06T00:00:00Z,EFO:0002948,postnatal,773aeab093c1a022ed3f98a425cb6574,ABR - Auditory Brain Stem Response - K91744 - 561326,K91744,involves: C57BL/6NJ,IMPCLS:0005,Early adult,145511,unidimensional,IMPC_ABR_010_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,c21fb41185a28c658233261c3a10d327,MGI:3056279,C57BL/6NJ,21.67,2015-11-06T00:00:00Z,114.0,IMPC_BWT_001_001,homozygote,807d78c1-9388-4abc-997a-d712ccf4b403,1816867381795880961,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,512,Sound proof booth,42.6,SmartEP,12:40:00,5,1.0,65.0,,45.0,40.0,45.0,30.0,MGI:5609348,Tmod2<tm1b(KOMP)Wtsi>,MGI:1355335,Tmod2,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
